sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
tx_sites,Midwest,dyln_fl50,Chr09N,61.74,Pavir.9NG551600,1125,0.32334443324813283,AT4G39680.1,NA,SAP domain-containing protein,"SAP domain containing protein, expressed",LOC_Os03g26630.2
tx_sites,Gulf,dyln_fl50,Chr01N,58.74,Pavir.1NG461071,4275,0.030102229193409005,AT2G41905.1,NA,NA,"arabinogalactan peptide 23 precursor, putative, expressed",LOC_Os06g21410.1
tx_sites,Gulf,dyln_fl50,Chr02K,4.25,Pavir.2KG052900,10211,0.02801601202541367,AT1G78380.1,"ATGSTU19,GST8,GSTU19",glutathione S-transferase TAU 19,"glutathione S-transferase, N-terminal domain containing protein, expressed",LOC_Os07g05800.1
tx_sites,Gulf,dyln_fl50,Chr03K,38.23,NA,NA,0.02801601202541367,NA,NA,NA,NA,NA
tx_sites,Gulf,dyln_fl50,Chr03K,38.27,Pavir.3KG387400,13984,0.030102229193409005,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
tx_sites,Gulf,dyln_fl50,Chr03K,38.35,NA,NA,0.030102229193409005,NA,NA,NA,NA,NA
tx_sites,Gulf,dyln_fl50,Chr03K,38.36,NA,NA,0.030102229193409005,NA,NA,NA,NA,NA
tx_sites,Gulf,dyln_fl50,Chr03K,38.83,NA,NA,0.030102229193409005,NA,NA,NA,NA,NA
tx_sites,Gulf,dyln_fl50,Chr03K,59.96,Pavir.3KG566100,3544,0.02801601202541367,AT1G04300.1,NA,TRAF-like superfamily protein,"MATH domain containing protein, expressed",LOC_Os12g40520.1
tx_sites,Gulf,dyln_fl50,Chr03N,31.73,Pavir.3NG131600,1991,0.02801601202541367,AT2G23600.1,"ACL,ATME8,ATMES2,ME8,MES2",acetone-cyanohydrin lyase,"esterase, putative, expressed",LOC_Os05g30760.1
tx_sites,Gulf,dyln_fl50,Chr04N,42.15,Pavir.4NG242700,3627,0.02801601202541367,NA,NA,NA,"bZIP transcription factor domain containing protein, expressed",LOC_Os02g09830.1
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr02N,15.28,Pavir.2NG287003,86,3.4134750872616188e-6,AT4G33140.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,expressed protein,LOC_Os06g09320.2
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr02N,15.28,Pavir.2NG287003,427,3.4134750872616188e-6,AT4G33140.1,NA,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,expressed protein,LOC_Os06g09320.2
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,19.27,Pavir.3KG358027,1809,5.625245165581841e-7,AT4G09640.1,NA,Protein of unknown function (DUF803),"DUF803 domain containing, putative, expressed",LOC_Os05g43790.1
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,19.28,Pavir.3KG357700,1744,1.7636361120663837e-6,AT1G71800.1,CSTF64,cleavage stimulating factor 64,"ESP1, putative, expressed",LOC_Os05g43780.1
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,19.29,Pavir.3KG357727,636,3.669155948041978e-6,AT1G55900.1,"emb1860,TIM50",Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"NLI interacting factor-like phosphatase, putative, expressed",LOC_Os05g43770.1
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr03N,24.27,Pavir.3NG141351,3247,4.994106635388103e-6,AT2G39795.1,NA,Mitochondrial glycoprotein family protein,"mitochondrial glycoprotein, putative, expressed",LOC_Os05g38210.1
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr03N,31.73,Pavir.3NG131600,1991,3.4134750872616188e-6,AT2G23600.1,"ACL,ATME8,ATMES2,ME8,MES2",acetone-cyanohydrin lyase,"esterase, putative, expressed",LOC_Os05g30760.1
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr09K,27.33,Pavir.9KG172026,61,3.4134750872616188e-6,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr09K,27.34,Pavir.9KG172100,61,5.628046297859543e-7,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr09K,27.34,Pavir.9KG172100,420,8.108811525261058e-6,NA,NA,NA,NA,NA
tx_sites,Midwest,FL50,Chr03N,5.26,Pavir.3NG052680,4263,0.017438686472076366,NA,NA,NA,NA,NA
tx_sites,Midwest,FL50,Chr03N,5.26,Pavir.3NG052200,4602,0.017438686472076366,AT3G12400.1,"ATELC,ELC",Ubiquitin-conjugating enzyme/RWD-like protein,"tumor susceptibility gene 101, putative, expressed",LOC_Os02g58640.1
tx_sites,Midwest,FL50,Chr03N,5.26,Pavir.3NG052200,4160,0.017438686472076366,AT3G12400.1,"ATELC,ELC",Ubiquitin-conjugating enzyme/RWD-like protein,"tumor susceptibility gene 101, putative, expressed",LOC_Os02g58640.1
tx_sites,Midwest,FL50,Chr03N,44.75,Pavir.3NG160100,8277,0.017438686472076366,AT1G32100.1,"ATPRR1,PRR1",pinoresinol reductase 1,"isoflavone reductase, putative, expressed",LOC_Os12g16410.1
tx_sites,Midwest,FL50,Chr04N,21.42,Pavir.4NG159700,4451,0.017438686472076366,AT1G68940.1,NA,Armadillo/beta-catenin-like repeat family protein,"armadillo/beta-catenin repeat family protein, putative, expressed",LOC_Os06g16410.1
tx_sites,Midwest,FL50,Chr05N,50.13,Pavir.5NG419300,1061,0.005319559606710663,AT4G39250.1,"ATRL1,RL1,RSM2",RAD-like 1,"MYB family transcription factor, putative, expressed",LOC_Os01g47370.1
tx_sites,Midwest,FL50,Chr05N,50.13,Pavir.5NG419300,1147,0.005319559606710663,AT4G39250.1,"ATRL1,RL1,RSM2",RAD-like 1,"MYB family transcription factor, putative, expressed",LOC_Os01g47370.1
tx_sites,Midwest,FL50,Chr05N,50.13,Pavir.5NG419300,1211,0.005319559606710663,AT4G39250.1,"ATRL1,RL1,RSM2",RAD-like 1,"MYB family transcription factor, putative, expressed",LOC_Os01g47370.1
tx_sites,Midwest,FL50,Chr07N,30.51,Pavir.7NG196219,2184,0.002777552362404656,AT1G22930.1,NA,T-complex protein 11,"T-complex protein 11, putative, expressed",LOC_Os04g35840.1
tx_sites,Midwest,FL50,Chr09N,63.38,Pavir.9NG579200,1431,0.002777552362404656,NA,NA,NA,"CXXC1 - Cysteine-rich protein with CXXC and CXXXC motifs precursor, putative, expressed",LOC_Os03g24130.1
tx_sites,Gulf,FL50,Chr01N,58.74,Pavir.1NG461071,4275,0.2134092850804893,AT2G41905.1,NA,NA,"arabinogalactan peptide 23 precursor, putative, expressed",LOC_Os06g21410.1
tx_sites,Gulf,FL50,Chr03K,50.84,Pavir.3KG393200,19955,0.1988551106358744,AT5G04870.1,"ATCPK1,CPK1",calcium dependent protein kinase 1,"CAMK_CAMK_like.47 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",LOC_Os12g30150.1
tx_sites,Gulf,FL50,Chr03N,31.73,Pavir.3NG131600,1991,0.1113338450463806,AT2G23600.1,"ACL,ATME8,ATMES2,ME8,MES2",acetone-cyanohydrin lyase,"esterase, putative, expressed",LOC_Os05g30760.1
tx_sites,Gulf,FL50,Chr04K,8.07,Pavir.4KG175633,435,0.24510039929992625,AT3G13960.1,"AtGRF5,GRF5",growth-regulating factor 5,"growth regulating factor protein, putative, expressed",LOC_Os06g10310.1
tx_sites,Gulf,FL50,Chr05N,24.6,Pavir.5NG232724,740,0.1988551106358744,NA,NA,NA,NA,NA
tx_sites,Gulf,FL50,Chr05N,24.78,NA,NA,0.1988551106358744,NA,NA,NA,NA,NA
tx_sites,Gulf,FL50,Chr05N,24.78,NA,NA,0.1988551106358744,NA,NA,NA,NA,NA
tx_sites,Gulf,FL50,Chr05N,64.86,Pavir.5NG109745,4113,0.1988551106358744,AT2G28510.1,NA,Dof-type zinc finger DNA-binding family protein,"dof zinc finger domain containing protein, putative, expressed",LOC_Os01g64590.1
tx_sites,Gulf,FL50,Chr07K,16.04,Pavir.7KG077018,8960,0.1988551106358744,NA,NA,NA,NA,NA
tx_sites,Gulf,FL50,Chr09N,33.04,Pavir.9NG406814,6773,0.1988551106358744,AT3G06190.1,"ATBPM2,BPM2",BTB-POZ and MATH domain 2,"MBTB7 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed",LOC_Os04g53410.1
tx_sites,Gulf_and_Midwest,FL50,Chr03K,38.23,NA,NA,6.926393163557913e-4,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,FL50,Chr03N,1.47,Pavir.3NG011800,4916,6.621622610948038e-4,AT5G03380.1,NA,Heavy metal transport/detoxification superfamily protein ,"heavy-metal-associated domain-containing protein, putative, expressed",LOC_Os11g05010.3
tx_sites,Gulf_and_Midwest,FL50,Chr03N,31.73,Pavir.3NG131600,1991,4.3782521123604377e-4,AT2G23600.1,"ACL,ATME8,ATMES2,ME8,MES2",acetone-cyanohydrin lyase,"esterase, putative, expressed",LOC_Os05g30760.1
tx_sites,Gulf_and_Midwest,FL50,Chr04K,8.07,Pavir.4KG175633,435,3.356904171437663e-5,AT3G13960.1,"AtGRF5,GRF5",growth-regulating factor 5,"growth regulating factor protein, putative, expressed",LOC_Os06g10310.1
tx_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,3474,6.621622610948038e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,4005,4.6737787910904115e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,FL50,Chr05K,46.69,Pavir.5KG468900,1012,7.484690221384113e-4,AT2G34420.1,"LHB1B2,LHCB1.5",photosystem II light harvesting complex gene B1B2,"chlorophyll A-B binding protein, putative, expressed",LOC_Os01g41710.1
tx_sites,Gulf_and_Midwest,FL50,Chr09K,27.34,Pavir.9KG172100,61,3.446249393641805e-4,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,FL50,Chr09N,26.06,Pavir.9NG334900,2608,4.3782521123604377e-4,AT4G09980.1,EMB1691,Methyltransferase MT-A70 family protein,"EMB1691, putative, expressed",LOC_Os10g31030.1
tx_sites,Gulf_and_Midwest,FL50,Chr09N,30.04,Pavir.9NG204000,9909,3.446249393641805e-4,AT3G50430.1,NA,NA,expressed protein,LOC_Os07g02950.1
tx_sites,Midwest,GR50,Chr02K,14.66,Pavir.2KG173800,1126,0.008488769369558379,AT3G14470.1,NA,NB-ARC domain-containing disease resistance protein,"disease resistance RPP13-like protein 1, putative, expressed",LOC_Os07g17250.1
tx_sites,Midwest,GR50,Chr02K,14.66,Pavir.2KG173800,121,0.029772783639900893,AT3G14470.1,NA,NB-ARC domain-containing disease resistance protein,"disease resistance RPP13-like protein 1, putative, expressed",LOC_Os07g17250.1
tx_sites,Midwest,GR50,Chr02K,14.67,Pavir.2KG173958,1496,0.029772783639900893,AT3G03305.1,NA,Calcineurin-like metallo-phosphoesterase superfamily protein,"Ser/Thr protein phosphatase family protein, putative, expressed",LOC_Os07g17280.1
tx_sites,Midwest,GR50,Chr02K,40.49,Pavir.2KG216500,3651,0.0381712919687586,AT5G27660.1,NA,Trypsin family protein with PDZ domain,expressed protein,LOC_Os09g26540.2
tx_sites,Midwest,GR50,Chr02N,4.14,Pavir.2NG057619,4916,0.029772783639900893,AT1G19260.1,NA,TTF-type zinc finger protein with HAT dimerisation domain,"hAT dimerisation domain-containing protein, putative, expressed",LOC_Os02g43780.1
tx_sites,Midwest,GR50,Chr02N,48.93,Pavir.2NG358009,1983,0.0381712919687586,NA,NA,NA,NA,NA
tx_sites,Midwest,GR50,Chr03N,60.08,Pavir.3NG247826,4910,0.029772783639900893,AT1G50180.1,NA,NB-ARC domain-containing disease resistance protein,"mla1, putative, expressed",LOC_Os11g03650.1
tx_sites,Midwest,GR50,Chr05K,41.64,Pavir.5KG444207,569,0.03031880463328516,NA,NA,NA,NA,NA
tx_sites,Midwest,GR50,Chr07K,33.96,Pavir.7KG175300,1104,0.029772783639900893,AT3G14180.1,NA,sequence-specific DNA binding transcription factors,"transcription factor like protein, putative, expressed",LOC_Os04g36790.1
tx_sites,Midwest,GR50,Chr07K,45.09,Pavir.7KG321500,293,0.029772783639900893,AT3G60160.1,"ATMRP9,MRP9",multidrug resistance-associated protein 9,"multidrug resistance-associated protein, putative, expressed",LOC_Os04g49890.1
tx_sites,Gulf,GR50,Chr02N,3.35,Pavir.2NG033400,199,0.012831438635919984,AT2G18470.1,PERK4,roline-rich extensin-like receptor kinase 4,"protein kinase, putative, expressed",LOC_Os07g04520.1
tx_sites,Gulf,GR50,Chr03K,6.67,Pavir.3KG091800,793,0.013123305859491875,AT1G78600.1,"DBB3,LZF1,STH3",light-regulated zinc finger protein 1,"B-box zinc finger family protein, putative, expressed",LOC_Os05g11510.1
tx_sites,Gulf,GR50,Chr04K,8.37,Pavir.4KG178600,4787,0.012831438635919984,AT1G05000.1,NA,Phosphotyrosine protein phosphatases superfamily protein,"tyrosine phosphatase family protein, putative, expressed",LOC_Os06g10650.1
tx_sites,Gulf,GR50,Chr04N,33.07,Pavir.4NG212200,2041,0.013123305859491875,AT2G26040.1,"PYL2,RCAR14",PYR1-like 2,"bet v I allergen family protein, putative, expressed",LOC_Os02g13330.1
tx_sites,Gulf,GR50,Chr04N,33.07,Pavir.4NG212200,4149,0.013123305859491875,AT2G26040.1,"PYL2,RCAR14",PYR1-like 2,"bet v I allergen family protein, putative, expressed",LOC_Os02g13330.1
tx_sites,Gulf,GR50,Chr04N,33.07,Pavir.4NG212100,1736,0.013123305859491875,NA,NA,NA,NA,NA
tx_sites,Gulf,GR50,Chr04N,48.76,Pavir.4NG316600,3067,0.013123305859491875,AT1G16710.2,HAC12,histone acetyltransferase of the CBP family 12,"histone acetyltransferase HAC1, putative, expressed",LOC_Os02g04490.1
tx_sites,Gulf,GR50,Chr05N,40.09,Pavir.5NG363700,4717,0.012831438635919984,AT2G25910.1,NA,3\'-5\' exonuclease domain-containing protein / K homology domain-containing protein / KH domain-containing protein,"3-5 exonuclease/ nucleic acid binding protein, putative, expressed",LOC_Os01g38620.1
tx_sites,Gulf,GR50,Chr05N,45.52,Pavir.5NG314846,2972,0.013123305859491875,NA,NA,NA,NA,NA
tx_sites,Gulf,GR50,Chr06N,20.44,Pavir.6NG181203,20332,0.013123305859491875,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,GR50,Chr01N,58.81,Pavir.1NG462219,995,0.02287358782254586,AT5G66430.1,NA,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,"SAM dependent carboxyl methyltransferase, putative, expressed",LOC_Os02g48770.1
tx_sites,Gulf_and_Midwest,GR50,Chr02N,18.1,Pavir.2NG279100,2406,0.019227863794783775,AT4G11000.1,NA,Ankyrin repeat family protein,"embryogenesis transmembrane protein, putative, expressed",LOC_Os11g45580.1
tx_sites,Gulf_and_Midwest,GR50,Chr03N,33.21,Pavir.3NG146900,3079,0.028052173192467493,AT5G41880.1,"POLA3,POLA4",DNA primases;DNA primases,"POLA4 - Putative DNA polymerase alpha complex subunit, expressed",LOC_Os05g29010.2
tx_sites,Gulf_and_Midwest,GR50,Chr04K,0.46,Pavir.4KG009381,31,0.02287358782254586,AT3G30340.1,NA,nodulin MtN21 /EamA-like transporter family protein,"nodulin, putative, expressed",LOC_Os06g01840.1
tx_sites,Gulf_and_Midwest,GR50,Chr04K,0.46,Pavir.4KG009381,219,0.02287358782254586,AT3G30340.1,NA,nodulin MtN21 /EamA-like transporter family protein,"nodulin, putative, expressed",LOC_Os06g01840.1
tx_sites,Gulf_and_Midwest,GR50,Chr04K,0.46,Pavir.4KG009381,250,0.02287358782254586,AT3G30340.1,NA,nodulin MtN21 /EamA-like transporter family protein,"nodulin, putative, expressed",LOC_Os06g01840.1
tx_sites,Gulf_and_Midwest,GR50,Chr04K,0.46,Pavir.4KG009381,555,0.02287358782254586,AT3G30340.1,NA,nodulin MtN21 /EamA-like transporter family protein,"nodulin, putative, expressed",LOC_Os06g01840.1
tx_sites,Gulf_and_Midwest,GR50,Chr04K,0.46,Pavir.4KG009381,2138,0.030647289143265127,AT3G30340.1,NA,nodulin MtN21 /EamA-like transporter family protein,"nodulin, putative, expressed",LOC_Os06g01840.1
tx_sites,Gulf_and_Midwest,GR50,Chr04K,8.37,Pavir.4KG178600,4787,0.028052173192467493,AT1G05000.1,NA,Phosphotyrosine protein phosphatases superfamily protein,"tyrosine phosphatase family protein, putative, expressed",LOC_Os06g10650.1
tx_sites,Gulf_and_Midwest,GR50,Chr05K,10.7,Pavir.5KG146900,1695,0.0284621246505065,AT4G20970.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"helix-loop-helix DNA-binding domain containing protein, expressed",LOC_Os01g01840.1
